time,direction,car_count,bike_count,bus_count,truck_count,total_vehicles,intersection,camera,source_file
1900-01-01 11:55:00,UP,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_16.csv
1900-01-01 08:55:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 08:55:00,LEFT,0.0,2.0,0.0,0.0,2.0,RTOChowk,r3,r3_17.csv
1900-01-01 08:55:00,RIGHT,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 08:55:00,UP,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:00:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:00:00,LEFT,39.0,74.0,2.0,14.0,129.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:00:00,RIGHT,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:00:00,UP,0.0,0.0,0.0,1.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:05:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:05:00,LEFT,31.0,86.0,1.0,12.0,130.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:05:00,RIGHT,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:05:00,UP,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:10:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:10:00,LEFT,31.0,64.0,1.0,11.0,107.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:10:00,RIGHT,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:10:00,UP,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:15:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:15:00,LEFT,34.0,84.0,2.0,11.0,131.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:15:00,RIGHT,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:15:00,UP,0.0,0.0,0.0,2.0,2.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:20:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:20:00,LEFT,36.0,84.0,0.0,13.0,133.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:20:00,RIGHT,0.0,2.0,0.0,0.0,2.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:20:00,UP,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:25:00,DOWN,0.0,0.0,0.0,1.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:25:00,LEFT,42.0,106.0,0.0,8.0,156.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:25:00,RIGHT,1.0,1.0,0.0,1.0,3.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:25:00,UP,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:30:00,DOWN,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:30:00,LEFT,36.0,74.0,2.0,20.0,132.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:30:00,RIGHT,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:30:00,UP,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:35:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:35:00,LEFT,51.0,81.0,1.0,13.0,146.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:35:00,RIGHT,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:35:00,UP,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:40:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:40:00,LEFT,57.0,93.0,0.0,23.0,173.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:40:00,RIGHT,0.0,2.0,0.0,0.0,2.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:40:00,UP,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:45:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:45:00,LEFT,43.0,100.0,0.0,16.0,159.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:45:00,RIGHT,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:45:00,UP,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:50:00,DOWN,1.0,0.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:50:00,LEFT,55.0,80.0,0.0,16.0,151.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:50:00,RIGHT,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:50:00,UP,0.0,0.0,4.0,0.0,4.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:55:00,DOWN,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:55:00,LEFT,48.0,87.0,0.0,20.0,155.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:55:00,RIGHT,2.0,0.0,0.0,0.0,2.0,RTOChowk,r3,r3_17.csv
1900-01-01 09:55:00,UP,1.0,0.0,0.0,1.0,2.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:00:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:00:00,LEFT,56.0,79.0,0.0,17.0,152.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:00:00,RIGHT,1.0,1.0,0.0,1.0,3.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:00:00,UP,1.0,0.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:05:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:05:00,LEFT,51.0,70.0,1.0,11.0,133.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:05:00,RIGHT,1.0,1.0,0.0,0.0,2.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:05:00,UP,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:10:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:10:00,LEFT,31.0,68.0,2.0,13.0,114.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:10:00,RIGHT,0.0,2.0,0.0,0.0,2.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:10:00,UP,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:15:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:15:00,LEFT,36.0,97.0,0.0,21.0,154.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:15:00,RIGHT,0.0,2.0,0.0,0.0,2.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:15:00,UP,0.0,0.0,0.0,1.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:20:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:20:00,LEFT,47.0,75.0,3.0,26.0,151.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:20:00,RIGHT,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:20:00,UP,0.0,0.0,0.0,1.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:25:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:25:00,LEFT,43.0,59.0,1.0,9.0,112.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:25:00,RIGHT,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:25:00,UP,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:30:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:30:00,LEFT,40.0,104.0,1.0,11.0,156.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:30:00,RIGHT,0.0,2.0,0.0,0.0,2.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:30:00,UP,1.0,0.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:35:00,DOWN,1.0,0.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:35:00,LEFT,56.0,69.0,0.0,16.0,141.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:35:00,RIGHT,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:35:00,UP,1.0,0.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:40:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:40:00,LEFT,44.0,77.0,0.0,19.0,140.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:40:00,RIGHT,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:40:00,UP,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:45:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:45:00,LEFT,49.0,80.0,0.0,19.0,148.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:45:00,RIGHT,0.0,0.0,0.0,3.0,3.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:45:00,UP,3.0,0.0,0.0,0.0,3.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:50:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:50:00,LEFT,55.0,85.0,0.0,20.0,160.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:50:00,RIGHT,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:50:00,UP,0.0,0.0,0.0,2.0,2.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:55:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:55:00,LEFT,54.0,77.0,0.0,16.0,147.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:55:00,RIGHT,2.0,1.0,0.0,1.0,4.0,RTOChowk,r3,r3_17.csv
1900-01-01 10:55:00,UP,1.0,0.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:00:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:00:00,LEFT,53.0,51.0,0.0,16.0,120.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:00:00,RIGHT,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:00:00,UP,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:05:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:05:00,LEFT,61.0,101.0,0.0,17.0,179.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:05:00,RIGHT,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:05:00,UP,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:10:00,DOWN,1.0,0.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:10:00,LEFT,54.0,68.0,0.0,9.0,131.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:10:00,RIGHT,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:10:00,UP,3.0,0.0,0.0,0.0,3.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:15:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:15:00,LEFT,53.0,86.0,0.0,18.0,157.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:15:00,RIGHT,0.0,2.0,0.0,1.0,3.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:15:00,UP,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:20:00,DOWN,2.0,0.0,0.0,0.0,2.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:20:00,LEFT,52.0,86.0,1.0,14.0,153.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:20:00,RIGHT,3.0,0.0,0.0,0.0,3.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:20:00,UP,6.0,0.0,1.0,5.0,12.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:25:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:25:00,LEFT,44.0,65.0,1.0,8.0,118.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:25:00,RIGHT,0.0,0.0,0.0,1.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:25:00,UP,7.0,0.0,1.0,9.0,17.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:30:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:30:00,LEFT,68.0,76.0,1.0,20.0,165.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:30:00,RIGHT,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:30:00,UP,7.0,0.0,1.0,1.0,9.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:35:00,DOWN,0.0,2.0,0.0,0.0,2.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:35:00,LEFT,55.0,83.0,0.0,13.0,151.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:35:00,RIGHT,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:35:00,UP,4.0,0.0,0.0,3.0,7.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:40:00,DOWN,0.0,0.0,0.0,1.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:40:00,LEFT,54.0,80.0,0.0,18.0,152.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:40:00,RIGHT,0.0,19.0,0.0,0.0,19.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:40:00,UP,1.0,0.0,2.0,0.0,3.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:45:00,DOWN,1.0,0.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:45:00,LEFT,73.0,77.0,0.0,15.0,165.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:45:00,RIGHT,0.0,4.0,0.0,0.0,4.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:45:00,UP,4.0,0.0,0.0,1.0,5.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:50:00,DOWN,1.0,1.0,0.0,0.0,2.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:50:00,LEFT,35.0,88.0,0.0,12.0,135.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:50:00,RIGHT,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:50:00,UP,0.0,0.0,0.0,3.0,3.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:55:00,DOWN,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:55:00,LEFT,49.0,89.0,0.0,18.0,156.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:55:00,RIGHT,0.0,2.0,0.0,0.0,2.0,RTOChowk,r3,r3_17.csv
1900-01-01 11:55:00,UP,5.0,0.0,1.0,1.0,7.0,RTOChowk,r3,r3_17.csv
1900-01-01 12:00:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 12:00:00,LEFT,6.0,14.0,1.0,2.0,23.0,RTOChowk,r3,r3_17.csv
1900-01-01 12:00:00,RIGHT,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 12:00:00,UP,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_17.csv
1900-01-01 08:55:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 08:55:00,LEFT,14.0,21.0,0.0,1.0,36.0,RTOChowk,r3,r3_13.csv
1900-01-01 08:55:00,RIGHT,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 08:55:00,UP,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:00:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:00:00,LEFT,34.0,72.0,1.0,3.0,110.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:00:00,RIGHT,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:00:00,UP,3.0,0.0,0.0,1.0,4.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:05:00,DOWN,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:05:00,LEFT,45.0,94.0,1.0,4.0,144.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:05:00,RIGHT,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:05:00,UP,1.0,0.0,0.0,4.0,5.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:10:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:10:00,LEFT,39.0,90.0,0.0,3.0,132.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:10:00,RIGHT,0.0,2.0,0.0,0.0,2.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:10:00,UP,0.0,0.0,0.0,2.0,2.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:15:00,DOWN,1.0,0.0,0.0,0.0,1.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:15:00,LEFT,39.0,99.0,1.0,1.0,140.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:15:00,RIGHT,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:15:00,UP,1.0,0.0,1.0,3.0,5.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:20:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:20:00,LEFT,46.0,105.0,1.0,5.0,157.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:20:00,RIGHT,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:20:00,UP,2.0,0.0,1.0,1.0,4.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:25:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:25:00,LEFT,35.0,89.0,0.0,1.0,125.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:25:00,RIGHT,0.0,2.0,0.0,0.0,2.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:25:00,UP,1.0,0.0,1.0,0.0,2.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:30:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:30:00,LEFT,54.0,93.0,0.0,8.0,155.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:30:00,RIGHT,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:30:00,UP,1.0,0.0,0.0,1.0,2.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:35:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:35:00,LEFT,43.0,90.0,1.0,2.0,136.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:35:00,RIGHT,0.0,3.0,0.0,0.0,3.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:35:00,UP,2.0,0.0,0.0,5.0,7.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:40:00,DOWN,1.0,0.0,0.0,0.0,1.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:40:00,LEFT,51.0,116.0,1.0,2.0,170.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:40:00,RIGHT,0.0,4.0,0.0,0.0,4.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:40:00,UP,1.0,0.0,1.0,1.0,3.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:45:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:45:00,LEFT,43.0,114.0,0.0,3.0,160.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:45:00,RIGHT,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:45:00,UP,1.0,0.0,0.0,7.0,8.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:50:00,DOWN,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:50:00,LEFT,46.0,83.0,0.0,3.0,132.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:50:00,RIGHT,0.0,2.0,0.0,0.0,2.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:50:00,UP,2.0,0.0,1.0,2.0,5.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:55:00,DOWN,0.0,0.0,0.0,2.0,2.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:55:00,LEFT,55.0,107.0,1.0,4.0,167.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:55:00,RIGHT,0.0,2.0,0.0,0.0,2.0,RTOChowk,r3,r3_13.csv
1900-01-01 09:55:00,UP,5.0,0.0,2.0,1.0,8.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:00:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:00:00,LEFT,40.0,92.0,0.0,2.0,134.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:00:00,RIGHT,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:00:00,UP,1.0,0.0,1.0,3.0,5.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:05:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:05:00,LEFT,45.0,92.0,0.0,6.0,143.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:05:00,RIGHT,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:05:00,UP,3.0,0.0,2.0,5.0,10.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:10:00,DOWN,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:10:00,LEFT,40.0,72.0,1.0,3.0,116.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:10:00,RIGHT,0.0,0.0,0.0,1.0,1.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:10:00,UP,4.0,0.0,0.0,2.0,6.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:15:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:15:00,LEFT,42.0,88.0,0.0,4.0,134.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:15:00,RIGHT,0.0,8.0,0.0,1.0,9.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:15:00,UP,2.0,0.0,0.0,7.0,9.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:20:00,DOWN,0.0,1.0,0.0,1.0,2.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:20:00,LEFT,51.0,95.0,0.0,6.0,152.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:20:00,RIGHT,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:20:00,UP,1.0,0.0,0.0,5.0,6.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:25:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:25:00,LEFT,27.0,63.0,0.0,2.0,92.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:25:00,RIGHT,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:25:00,UP,2.0,0.0,0.0,3.0,5.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:30:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:30:00,LEFT,47.0,91.0,0.0,4.0,142.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:30:00,RIGHT,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:30:00,UP,0.0,0.0,0.0,2.0,2.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:35:00,DOWN,0.0,0.0,0.0,1.0,1.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:35:00,LEFT,43.0,93.0,0.0,8.0,144.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:35:00,RIGHT,0.0,4.0,0.0,1.0,5.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:35:00,UP,9.0,0.0,0.0,7.0,16.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:40:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:40:00,LEFT,36.0,77.0,0.0,4.0,117.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:40:00,RIGHT,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:40:00,UP,2.0,0.0,0.0,1.0,3.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:45:00,DOWN,1.0,0.0,0.0,0.0,1.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:45:00,LEFT,64.0,93.0,0.0,6.0,163.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:45:00,RIGHT,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:45:00,UP,5.0,0.0,1.0,3.0,9.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:50:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:50:00,LEFT,27.0,89.0,0.0,3.0,119.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:50:00,RIGHT,0.0,1.0,0.0,0.0,1.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:50:00,UP,0.0,0.0,0.0,1.0,1.0,RTOChowk,r3,r3_13.csv
1900-01-01 10:55:00,DOWN,0.0,0.0,0.0,0.0,0.0,RTOChowk,r3,r3_13.csv
